COD_SECRE;ANNO;SPD_SECRETARIA;SPD_COD_SECRE;SPD_COD_DEPTO;SPD_NOMBRE_DEPTO;SPD_COD_MUN;SPD_NOMBRE_MUN;ID_EE;SPD_DANE_EE;SPD_NOM_ESTABLECIMIENTO;ID_SEDE;SPD_DANE_SEDE;SPD_NOMBRE_SEDE;TIPO_DOC;SPD_RAZON_DESERC_TRABAJAR;SPD_RAZON_DESERC_PADRES_A_TEMPRANA_EDAD;SPD_RAZON_DESERC_SALUD_DEL_ESTUDIANTE;SPD_RAZON_DESERC_EXTRAEDAD;SPD_RAZON_DESERC_BAJO_RENDIMIENTO_ESCOLAR;SPD_RAZON_DESERC_PROBLEMAS_DE_LECTURA;SPD_RAZON_DESERC_PROBLEMAS_DE_ESCRITURA;SPD_RAZON_DESERC_PROBLEMAS_DE_ORALIDAD;SPD_RAZON_DESERC_EXPULSION_DE_ESTUDIANTE;SPD_RAZON_DESERC_REPITENCIA;SPD_RAZON_DESERC_POCO_GUSTO_POR_EL_ESTUDIO;SPD_RAZON_DESERC_DIFICULTADES_ACADEMICAS;SPD_RAZON_DESERC_LAS_METODOLOGÍAS_Y_PROCESOS_PEDAGÓGICOS_NO_RESPONDEN_A_SUS_PARTICULARIDADES;SPD_RAZON_DESERC_NO_EXISTE_FORMACIÓN_SOBRE_PLAN_DE_VIDA;SPD_RAZON_DESERC_NO_EXISTE_ORIENTACIÓN_SOCIO-OCUPACIONAL;SPD_RAZON_DESERC_PIENSA_QUE_EL_ESTUDIO_NO_LE_SERVIRÁ_DE_NADA;SPD_RAZON_DESERC_CAMBIO_DE_RESIDENCIA;SPD_RAZON_DESERC_DESEMPLEO_DE_LOS_PADRES_O_ACUDIENTES;SPD_RAZON_DESERC_MUERTE_DE_LOS_PADRES;SPD_RAZON_DESERC_DESPLAZAMIENTO_FORZADO;SPD_RAZON_DESERC_POCA_IMPORTANCIA_A_LA_EDUCACIÓN_POR_PARTE_DE_LOS_PADRES_O_ACUDIENTES;SPD_RAZON_DESERC_CAMBIO_DE_PAIS;SPD_RAZON_DESERC_HACINAMIENTO;SPD_RAZON_DESERC_PROBLEMAS_INFRAESTRUCTURA;SPD_RAZON_DESERC_TRATO_AGRESIVO;SPD_RAZON_DESERC_DISCRIMINACION;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_NO_SEGURA;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_LEJANA;SPD_RAZON_DESERC_ESTABLECIMIENTO_EN_ZONA_DE_DESASTRES;SPD_RAZON_DESERC_OFERTA_INCOMPLETA_DE_GRADOS;SPD_RAZON_DESERC_PLANTA_DOCENTE_INCOMPLETA;SPD_RAZON_DESERC_INSUFICIENCIA_ATENCION_PSICOSOCIAL;SPD_RAZON_DESERC_PRACTICAS_PEDAGOGICAS_INADECUADAS;SPD_RAZON_DESERC_JORNADAS_NO_ADECUADAS_AL_TIEMPO_DEL_ESTUDIANTE;SPD_RAZON_DESERC_COSTOS_EDUCATIVOS;SPD_RAZON_DESERC_OFERTA_NO_INCLUSIVA;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DOCENTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DIRECTIVOS;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES_Y_DOCENTES;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_ESTUDIANTES_Y_DIRECTIVOS;SPD_RAZON_DESERC_CONFLICTOS_ENTRE_DOCENTES_Y_DIRECTIVOS;SPD_RAZON_DESERC_PANDILLISMO;SPD_RAZON_DESERC_PROSTITUCION;SPD_RAZON_DESERC_DROGADICCION;SPD_RAZON_DESERC_PRESENCIA_DE_GRUPOS_ARMADOS;SPD_RAZON_DESERC_INSEGURIDAD;SPD_RAZON_DESERC_ACOSO_ESCOLAR;SPD_RAZON_DESERC_MATONEO_ESCOLAR_(BULLYING);SPD_RAZON_DESERC_PRESENCIA_DE_MINAS;SPD_RAZON_DESERC_RIESGO_DE_RECLUTAMIENTO;SPD_RAZON_DESERC_CULTIVOS_ILICITOS;SPD_RAZON_DESERC_DISTANCIA_HOGAR_AL_ESTABLECIMIENTO;SPD_RAZON_DESERC_OTRAS;apoyo academico;srpa;ANNO_INF;CODIGO_SED;SECRETARIA;DEPTO;MUN_CODIGO;Divipola_MUNICIPIO;DANE_EE;NOMBRE_ESTABLECIMIENTO;DANE_SEDE;NOMBRE_SEDE;CONS_SEDE;DEPTO_DE_EXPEDICION_DOC;MUN_DE_EXPEDICION_DOC;RES_DEPTO;RES_MUN;ESTRATO;SISBEN;NAC_DEPTO;NAC_MUN;GENERO;POBLACION_VICTIMA_CONFLICTO;DPTO_EXP;MUN_EXP;PROVIENE_DEL_SECTOR_PRIVADO;PROVIENE_DE_OTRO_MUNICIPIO;TIPO_DE_DISCAPACIDAD;CAPACIDADES_EXCEPCIONALES;ETNIA;RESGUARDO;INS_FAMILIAR;JORNADA;CARACTER;ESPECIALIDAD;GRADO;GRUPO;METODOLOGIA;SUBSIDIADO;REPITENTE;NUEVO;SITUACION_ACADEMICA_AÑO_ANTERIOR;CONDICION_DEL_ALUMNO_AL_FINALIZAR_EL_AÑO_ANTERIOR;FUE_RECU;ZONA__ALU;MADRE_CABEZA_DE_FAMILIA;BENEF._MADRE_CABEZA_DE_FLIA;BENEF._VETERANOS;BENEF.HERORES;INTERNADO;NUM_CONVENIO;SEDE_ID;ESTADOSEDE;EST_ID;SECTOR;CALENDARIO;ZONA_DE_ATENCIÓN;EDAD;NIVEL_CONPES;MES_FINAL;MESES_ATENCION_6A;04_ATENDIDO;04_CODIGO_SED;05_ATENDIDO;05_CODIGO_SED;06_ATENDIDO;06_CODIGO_SED;07_ATENDIDO;07_CODIGO_SED;08_ATENDIDO;08_CODIGO_SED;09_ATENDIDO;09_CODIGO_SED;10_ATENDIDO;10_CODIGO_SED;11_ATENDIDO;11_CODIGO_SED;CONPES_POB_ATENDIDA;COD_SED;INDICE_DE_DESERCION;FECHA_CORTE
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2244;176001015975;INSTITUCION EDUCATIVA CIUDAD CORDOBA;63571;176001015959;SEDE ENRIQUE OLAYA HERRERA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001015975;INSTITUCION EDUCATIVA CIUDAD CORDOBA;176001015959;SEDE ENRIQUE OLAYA HERRERA;17600101597502;NARIÑO;EL CHARCO;VALLE DEL CAUCA;CALI;ESTRATO 0;;NARIÑO;EL CHARCO;FEMENINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NEGRITUDES;NO APLICA;NO APLICA;ÚNICA;TÉCNICA;COMERCIAL;DÉCIMO;1002;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;86884;956;15276;OFICIAL;A;URBANA;16;SIN NIVEL;9;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:59:07.0
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2233;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;63510;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR - SEDE PRINCIPAL;17600102897001;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;SI;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;SEPTIMO;0701;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45172;956;15790;OFICIAL;A;URBANA;12;MEDIA;8;5;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:59:07.02
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2300;176001001664;INSTITUCION EDUCATIVA  VICENTE BORRERO COSTA;63345;176001001664;INSTITUCION EDUCATIVA VICENTE BORRERO COSTA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001664;INSTITUCION EDUCATIVA  VICENTE BORRERO COSTA;176001001664;INSTITUCION EDUCATIVA VICENTE BORRERO COSTA;17600100166401;;;;;ESTRATO 1;;;;FEMENINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;NOVENO;0902;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72763;956;15200;OFICIAL;A;URBANA;16;MEDIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:59:07.17
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;97849;376001043005;LICEO SANTA INES-ANDES;174013;376001043005;LICEO SANTA INES-ANDES - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;376001043005;LICEO SANTA INES-ANDES;376001043005;LICEO SANTA INES-ANDES - SEDE PRINCIPAL;37600104300501;NARIÑO;OLAYA HERRERA;VALLE DEL CAUCA;CALI;ESTRATO 1;;NARIÑO;OLAYA HERRERA;FEMENINO;SI ES POBLACION VICTIMA;;;NO;SI;;;AFRODESCENDIENTE;NO APLICA;BIENESTAR FAMILIAR;ÚNICA;NO APLICA;NO APLICA;SEGUNDO;202;NIÑOS Y JÓVENES;SI;SI;SI;;;SGP;RURAL;NO;NO;NO;NO;NINGUNO;4143.010.26.1.0478.2025;140017;956;103443;OFICIAL;A;URBANA;8;BÁSICA SECUNDARIA;9;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:59:07.203
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2239;176001020693;INSTITUCION EDUCATIVA HUMBERTO JORDAN MAZUERA;63287;176001020693;INSTITUCION EDUCATIVA HUMBERTO JORDAN MAZUERA - SEDE PRINCIPAL;NES:NÚMERO ESTABLECIDO POR LA SECRETARÍA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001020693;INSTITUCION EDUCATIVA HUMBERTO JORDAN MAZUERA;176001020693;INSTITUCION EDUCATIVA HUMBERTO JORDAN MAZUERA - SEDE PRINCIPAL;17600102069301;;;;;ESTRATO 1;;;;MASCULINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;TÉCNICA;OTRO;DÉCIMO;1001;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;RURAL;NO;NO;NO;NO;NINGUNO;;45051;956;15796;OFICIAL;A;URBANA;18;SIN NIVEL;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:59:07.24
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2232;176001029411;INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO;63514;176001029411;INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001029411;INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO;176001029411;INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO;17600102941101;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 3;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;OCTAVO;0801;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72103;956;15789;OFICIAL;A;URBANA;14;MEDIA;4;1;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:59:07.303
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2292;176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;63392;176001004922;FERNANDO VELASCO;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;176001004922;FERNANDO VELASCO;17600100179602;NARIÑO;EL CHARCO;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;MASCULINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;CUARTO;0403;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72081;956;15733;OFICIAL;A;URBANA;11;BÁSICA SECUNDARIA;6;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:59:07.41
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2238;176001022360;INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS;63473;176001022360;INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001022360;INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS;176001022360;INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS - SEDE PRINCIPAL;17600102236001;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 3;;TOLIMA;IBAGUÉ;MASCULINO;SI ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;SEXTO;0601;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72913;956;15795;OFICIAL;A;URBANA;12;MEDIA;8;5;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 07:59:07.443
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2280;176001003918;INSTITUCION EDUCATIVA TECNICO COMERCIAL JUAN XXIII;63556;176001005643;NIÑO JESUS DE PRAGA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001003918;INSTITUCION EDUCATIVA TECNICO COMERCIAL JUAN XXIII;176001005643;NIÑO JESUS DE PRAGA;17600100391804;;;;;ESTRATO 3;;;;FEMENINO;NO ES POBLACION VICTIMA;;;SI;NO;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;SEXTO;0602;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72112;956;15573;OFICIAL;A;URBANA;13;MEDIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:00:09.28
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2233;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;63509;176001003403;SEDE FRANCISCO JOSE RUIZ;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;176001003403;SEDE FRANCISCO JOSE RUIZ;17600102897002;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;CUARTO;0401;NIÑOS Y JÓVENES;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45171;956;15790;OFICIAL;A;URBANA;12;BÁSICA SECUNDARIA;9;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:00:09.32
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2263;176001005970;INSTITUCION EDUCATIVA SIETE DE AGOSTO;63430;176001004221;ELEAZAR LIBREROS;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001005970;INSTITUCION EDUCATIVA SIETE DE AGOSTO;176001004221;ELEAZAR LIBREROS;17600100597002;;;;;ESTRATO 2;;;;MASCULINO;SI ES POBLACION VICTIMA;;;SI;NO;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;ÚNICA;NO APLICA;NO APLICA;SEXTO;0602;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;72766;956;15295;OFICIAL;A;URBANA;13;MEDIA;10;7;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:02:12.463
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2260;176001006356;INSTITUCION EDUCATIVA  LIBARDO MADRID VALDERRAMA;63380;176001006356;INSTITUCION EDUCATIVA LIBARDO MADRID VALDERRAMA - SEDE PRINCIPAL;PPT: PERMISO DE PROTECCIÃ¿N TEMPORAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001006356;INSTITUCION EDUCATIVA  LIBARDO MADRID VALDERRAMA;176001006356;INSTITUCION EDUCATIVA LIBARDO MADRID VALDERRAMA - SEDE PRINCIPAL;17600100635601;BOGOTÁ, D.C.;BOGOTÁ, D.C.;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;NOCTURNA;NO APLICA;NO APLICA;CICLO 3 ADULTOS;2301;PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS;NO;SI;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45176;956;15292;OFICIAL;A;URBANA;15;;5;2;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:00:47.92
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2268;176001005341;INSTITUCION EDUCATIVA TECNICA CIUDAD DE CALI;1359724;176001800231;CENTRO DE FORMACION JUVENIL BUEN PASTOR;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001005341;INSTITUCION EDUCATIVA TECNICA CIUDAD DE CALI;176001800231;CENTRO DE FORMACION JUVENIL BUEN PASTOR;17600100534105;VALLE DEL CAUCA;FLORIDA;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;FLORIDA;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;MAÑANA;NO APLICA;NO APLICA;NOVENO;0902;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;190778;956;15317;OFICIAL;A;URBANA;17;MEDIA;6;3;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:00:42.53
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2301;176001001656;INSTITUCION EDUCATIVA GUILLERMO VALENCIA;63544;176001001656;INSTITUCION EDUCATIVA GUILLERMO VALENCIA;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001001656;INSTITUCION EDUCATIVA GUILLERMO VALENCIA;176001001656;INSTITUCION EDUCATIVA GUILLERMO VALENCIA;17600100165601;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 2;;VALLE DEL CAUCA;CALI;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;ÚNICA;TÉCNICA;OTRO;DÉCIMO;1001;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;71976;956;15201;OFICIAL;A;URBANA;16;SIN NIVEL;4;1;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:00:42.627
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2254;176001008669;INSTITUCION EDUCATIVA JOSE HOLGUIN GARCES;63366;176001008669;INSTITUCION EDUCATIVA  JOSE HOLGUIN GARCES - SEDE PRINCIPAL;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001008669;INSTITUCION EDUCATIVA JOSE HOLGUIN GARCES;176001008669;INSTITUCION EDUCATIVA  JOSE HOLGUIN GARCES - SEDE PRINCIPAL;17600100866901;VALLE DEL CAUCA;CALI;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;CALI;FEMENINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;SEPTIMO;0701;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;147502;956;109391;OFICIAL;A;URBANA;14;MEDIA;4;1;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:00:42.633
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2237;176001024273;INSTITUCION EDUCATIVA  JESUS VILLAFANE FRANCO;63474;376001023667;OMAIRA SANCHEZ;TI:TARJETA DE IDENTIDAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;176001024273;INSTITUCION EDUCATIVA  JESUS VILLAFANE FRANCO;376001023667;OMAIRA SANCHEZ;17600102427302;CHOCÓ;QUIBDÓ;VALLE DEL CAUCA;CALI;ESTRATO 1;;CHOCÓ;QUIBDÓ;MASCULINO;SI ES POBLACION VICTIMA;;;NO;SI;;;AFRODESCENDIENTE;NO APLICA;NO APLICA;TARDE;NO APLICA;NO APLICA;SEXTO;0601;NIÑOS Y JÓVENES;NO;NO;SI;;;SGP;URBANA;NO;NO;NO;NO;NINGUNO;;45141;956;15794;OFICIAL;A;URBANA;13;MEDIA;8;5;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:00:42.637
188;2025;CALI;188;76;VALLE DEL CAUCA;76001;CALI;2221;276001005184;INSTITUCION EDUCATIVA LA BUITRERA;63604;276001005184;INSTITUCION EDUCATIVA LA BUITRERA JOSE MARIA GARCIA DE TOLEDO;TI:TARJETA DE IDENTIDAD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025;188;CALI;VALLE DEL CAUCA;1;CALI;276001005184;INSTITUCION EDUCATIVA LA BUITRERA;276001005184;INSTITUCION EDUCATIVA LA BUITRERA JOSE MARIA GARCIA DE TOLEDO;27600100518401;VALLE DEL CAUCA;OBANDO;VALLE DEL CAUCA;CALI;ESTRATO 1;;VALLE DEL CAUCA;OBANDO;MASCULINO;NO ES POBLACION VICTIMA;;;NO;SI;;;NO APLICA;NO APLICA;NO APLICA;FIN DE SEMANA;NO APLICA;NO APLICA;CICLO 6 ADULTOS;2601;TEJIENDO SABERES;NO;NO;SI;;;SGP;RURAL;NO;NO;NO;NO;NINGUNO;;72952;956;15778;OFICIAL;A;RURAL;17;;9;6;;;;;;;;;;;;;;;0;188;;188;;2025-12-13 08:00:42.643
